Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3,Resume score,Interview prediction
1,Providence University,3.81,Bachelors,Providence,M,1,1,0,1,Junior SWE,20-May,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.39,1
2,Providence University,3.81,Bachelors,Providence,F,1,1,0,1,Junior SWE,20-May,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.98,0
3,Providence University,1.23,Bachelors,Providence,M,1,1,0,1,Junior SWE,20-May,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.07,0
4,Providence University,1.23,Bachelors,Providence,F,1,1,0,1,Junior SWE,20-May,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.68,0
5,Providence University,3.81,Bachelors,Providence,M,1,1,0,1,Junior SWE,20-May,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.24,1
6,Providence University,3.81,Bachelors,Providence,M,0,1,0,1,Junior SWE,20-May,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.92,1
7,Providence University,1.23,Bachelors,Providence,M,1,1,0,1,Junior SWE,20-May,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.79,1
8,Providence University,1.23,Bachelors,Providence,M,0,1,0,1,Junior SWE,20-May,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.64,1
9,Providence University,3.81,Bachelors,Providence,M,1,1,0,1,Junior SWE,20-May,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.16,1
10,Providence University,3.81,Bachelors,Providence,M,1,0,0,1,Junior SWE,20-May,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9.86,1
11,Providence University,1.23,Bachelors,Providence,M,1,1,0,1,Junior SWE,20-May,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.91,0
12,Providence University,1.23,Bachelors,Providence,M,1,0,0,1,Junior SWE,20-May,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.27,1
13,Providence University,3.81,Bachelors,Providence,M,1,1,0,1,Junior SWE,20-May,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.92,0
14,Providence University,3.81,Bachelors,Providence,M,1,1,1,1,Junior SWE,20-May,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.5,1
15,Providence University,1.23,Bachelors,Providence,M,1,1,0,1,Junior SWE,20-May,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.3,1
16,Providence University,1.23,Bachelors,Providence,M,1,1,1,1,Junior SWE,20-May,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.48,0
17,Providence University,3.81,Bachelors,Providence,M,1,1,0,0,Junior SWE,20-May,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.84,1
18,Providence University,3.81,Bachelors,Providence,M,1,1,0,1,Junior SWE,20-May,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.29,1
19,Providence University,3.81,Bachelors,Providence,M,1,1,0,2,Junior SWE,20-May,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.44,1
20,Providence University,3.81,Bachelors,Providence,M,1,1,0,3,Junior SWE,20-May,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.43,0
21,Providence University,3.81,Bachelors,Providence,M,1,1,0,4,Junior SWE,20-May,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.01,0
22,Providence University,1.23,Bachelors,Providence,M,1,1,0,0,Junior SWE,20-May,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.53,1
23,Providence University,1.23,Bachelors,Providence,M,1,1,0,1,Junior SWE,20-May,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.88,0
24,Providence University,1.23,Bachelors,Providence,M,1,1,0,2,Junior SWE,20-May,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.17,1
25,Providence University,1.23,Bachelors,Providence,M,1,1,0,3,Junior SWE,20-May,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.45,0
26,Providence University,1.23,Bachelors,Providence,M,1,1,0,4,Junior SWE,20-May,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.68,0
27,State Providence College,3.03,Bachelors,Chicago,F,1,1,0,1,ML Engineer,21-May,23-Jun,N/A,N/A,N/A,N/A,N/A,N/A,9.99,0
28,State Providence College,3.03,Bachelors,Chicago,M,1,1,0,1,ML Engineer,21-May,23-Jun,N/A,N/A,N/A,N/A,N/A,N/A,4.6,1
29,State Providence College,2.11,Bachelors,Chicago,F,1,1,0,1,ML Engineer,21-May,23-Jun,N/A,N/A,N/A,N/A,N/A,N/A,4.88,1
30,State Providence College,2.11,Bachelors,Chicago,M,1,1,0,1,ML Engineer,21-May,23-Jun,N/A,N/A,N/A,N/A,N/A,N/A,0.06,1
31,State Providence College,3.03,Bachelors,Chicago,F,1,1,0,1,ML Engineer,21-May,23-Jun,N/A,N/A,N/A,N/A,N/A,N/A,3.52,0
32,State Providence College,3.03,Bachelors,Chicago,F,0,1,0,1,ML Engineer,21-May,23-Jun,N/A,N/A,N/A,N/A,N/A,N/A,0.14,1
33,State Providence College,2.11,Bachelors,Chicago,F,1,1,0,1,ML Engineer,21-May,23-Jun,N/A,N/A,N/A,N/A,N/A,N/A,4.15,0
34,State Providence College,2.11,Bachelors,Chicago,F,0,1,0,1,ML Engineer,21-May,23-Jun,N/A,N/A,N/A,N/A,N/A,N/A,0.75,1
35,State Providence College,3.03,Bachelors,Chicago,F,1,0,0,1,ML Engineer,21-May,23-Jun,N/A,N/A,N/A,N/A,N/A,N/A,6.81,0
36,State Providence College,3.03,Bachelors,Chicago,F,1,1,0,1,ML Engineer,21-May,23-Jun,N/A,N/A,N/A,N/A,N/A,N/A,2.53,0
37,State Providence College,2.11,Bachelors,Chicago,F,1,0,0,1,ML Engineer,21-May,23-Jun,N/A,N/A,N/A,N/A,N/A,N/A,1.82,0
38,State Providence College,2.11,Bachelors,Chicago,F,1,1,0,1,ML Engineer,21-May,23-Jun,N/A,N/A,N/A,N/A,N/A,N/A,4.47,1
39,State Providence College,3.03,Bachelors,Chicago,F,1,1,0,1,ML Engineer,21-May,23-Jun,N/A,N/A,N/A,N/A,N/A,N/A,1.85,1
40,State Providence College,3.03,Bachelors,Chicago,F,1,1,1,1,ML Engineer,21-May,23-Jun,N/A,N/A,N/A,N/A,N/A,N/A,3.88,1
41,State Providence College,2.11,Bachelors,Chicago,F,1,1,0,1,ML Engineer,21-May,23-Jun,N/A,N/A,N/A,N/A,N/A,N/A,8.06,0
42,State Providence College,2.11,Bachelors,Chicago,F,1,1,1,1,ML Engineer,21-May,23-Jun,N/A,N/A,N/A,N/A,N/A,N/A,2.89,0
43,State Providence College,3.03,Bachelors,Chicago,F,1,1,0,1,ML Engineer,21-May,23-Jun,N/A,N/A,N/A,N/A,N/A,N/A,2.86,0
44,State Providence College,3.03,Bachelors,Chicago,F,1,1,0,0,ML Engineer,21-May,23-Jun,N/A,N/A,N/A,N/A,N/A,N/A,4.13,0
45,State Providence College,3.03,Bachelors,Chicago,F,1,1,0,2,ML Engineer,21-May,23-Jun,N/A,N/A,N/A,N/A,N/A,N/A,9.07,0
46,State Providence College,3.03,Bachelors,Chicago,F,1,1,0,3,ML Engineer,21-May,23-Jun,N/A,N/A,N/A,N/A,N/A,N/A,1.29,0
47,State Providence College,3.03,Bachelors,Chicago,F,1,1,0,4,ML Engineer,21-May,23-Jun,N/A,N/A,N/A,N/A,N/A,N/A,0.42,0
48,State Providence College,2.11,Bachelors,Chicago,F,1,1,0,1,ML Engineer,21-May,23-Jun,N/A,N/A,N/A,N/A,N/A,N/A,7.9,1
49,State Providence College,2.11,Bachelors,Chicago,F,1,1,0,0,ML Engineer,21-May,23-Jun,N/A,N/A,N/A,N/A,N/A,N/A,1.04,0
50,State Providence College,2.11,Bachelors,Chicago,F,1,1,0,2,ML Engineer,21-May,23-Jun,N/A,N/A,N/A,N/A,N/A,N/A,8.08,1
51,State Providence College,2.11,Bachelors,Chicago,F,1,1,0,3,ML Engineer,21-May,23-Jun,N/A,N/A,N/A,N/A,N/A,N/A,7.99,1
52,State Providence College,2.11,Bachelors,Chicago,F,1,1,0,4,ML Engineer,21-May,23-Jun,N/A,N/A,N/A,N/A,N/A,N/A,7.93,0
